"","x"
"CL0000057.8560",5
"CL0000057.8561",5
"CL0000057.8562",5
"CL0000057.8563",5
"CL0000057.8564",5
"CL0000057.8565",5
"CL0000057.8566",5
"CL0000057.8567",5
"CL0000057.8568",5
"CL0000057.8569",5
"CL0000057.8570",5
"CL0000057.8571",5
"CL0000057.8572",5
"CL0000057.8573",5
"CL0000057.8574",5
"CL0000057.8575",5
"CL0000057.8576",7
"CL0000057.8577",5
"CL0000057.8578",5
"CL0000057.8579",5
"CL0000057.8580",5
"CL0000057.8581",5
"CL0000057.8582",5
"CL0000057.8583",5
"CL0000057.8584",5
"CL0000057.8585",5
"CL0000057.8586",5
"CL0000057.8587",5
"CL0000057.8588",5
"CL0000057.8589",5
"CL0000057.8590",5
"CL0000057.8591",5
"CL0000057.8592",5
"CL0000057.8593",5
"CL0000057.8594",5
"CL0000057.8595",5
"CL0000057.8596",5
"CL0000057.8597",5
"CL0000057.8598",5
"CL0000057.8599",5
"CL0000057.8600",5
"CL0000057.8601",5
"CL0000057.8602",5
"CL0000057.8603",5
"CL0000057.8604",5
"CL0000057.8605",5
"CL0000057.8606",5
"CL0000057.8607",5
"CL0000057.8608",5
"CL0000057.8609",5
"CL0000057.8610",5
"CL0000057.8611",5
"CL0000057.8612",5
"CL0000057.8613",5
"CL0000057.8614",5
"CL0000057.8615",5
"CL0000057.8616",5
"CL0000057.8617",5
"CL0000057.8618",5
"CL0000057.8619",5
"CL0000057.8620",5
"CL0000057.8621",5
"CL0000057.8622",5
"CL0000057.8623",5
"CL0000057.8624",5
"CL0000057.8625",5
"CL0000057.8626",5
"CL0000057.8627",5
"CL0000057.8628",5
"CL0000057.8629",5
"CL0000057.8630",5
"CL0000057.8631",5
"CL0000057.8632",5
"CL0000057.8633",5
"CL0000057.8634",5
"CL0000057.8635",5
"CL0000057.8636",5
"CL0000057.8637",5
"CL0000057.8638",5
"CL0000057.8639",5
"CL0000057.8640",5
"CL0000057.8641",5
"CL0000057.8642",5
"CL0000057.8643",5
"CL0000057.8644",5
"CL0000057.8645",5
"CL0000057.8646",5
"CL0000057.8647",5
"CL0000057.8648",5
"CL0000057.8649",5
"CL0000057.8650",5
"CL0000057.8651",5
"CL0000057.8652",5
"CL0000057.8653",5
"CL0000057.8654",5
"CL0000057.8655",5
"CL0000057.8656",5
"CL0000057.8657",5
"CL0000057.8658",5
"CL0000057.8659",5
"CL0000057.8660",5
"CL0000057.8661",5
"CL0000057.8662",5
"CL0000057.8663",5
"CL0000057.8664",5
"CL0000057.8665",6
"CL0000057.8666",5
"CL0000057.8667",5
"CL0000057.8668",5
"CL0000057.8669",5
"CL0000057.8670",5
"CL0000057.8671",5
"CL0000057.8672",5
"CL0000057.8673",5
"CL0000057.8674",5
"CL0000057.8675",5
"CL0000057.8676",5
"CL0000057.8677",5
"CL0000057.8678",5
"CL0000057.8679",5
"CL0000057.8680",5
"CL0000057.8681",5
"CL0000057.8682",5
"CL0000057.8683",5
"CL0000057.8684",5
"CL0000057.8685",5
"CL0000057.8686",5
"CL0000057.8687",5
"CL0000057.8688",5
"CL0000057.8689",5
"CL0000057.8690",5
"CL0000057.8691",5
"CL0000057.8692",5
"CL0000057.8693",5
"CL0000057.8694",5
"CL0000057.8695",5
"CL0000057.8696",5
"CL0000057.8697",5
"CL0000057.8698",5
"CL0000057.8699",5
"CL0000057.8700",5
"CL0000057.8701",5
"CL0000057.8702",5
"CL0000057.8703",5
"CL0000057.8704",5
"CL0000057.8705",5
"CL0000057.8706",5
"CL0000057.8707",5
"CL0000057.8708",5
"CL0000057.8709",5
"CL0000057.8710",5
"CL0000057.8711",5
"CL0000057.8712",5
"CL0000057.8713",5
"CL0000057.8714",5
"CL0000057.8715",5
"CL0000057.8716",5
"CL0000057.8717",5
"CL0000057.8718",5
"CL0000057.8719",5
"CL0000057.8720",5
"CL0000057.8721",5
"CL0000057.8722",5
"CL0000057.8723",5
"CL0000057.8724",5
"CL0000057.8725",5
"CL0000057.8726",5
"CL0000057.8727",5
"CL0000057.8728",5
"CL0000057.8729",5
"CL0000057.8730",5
"CL0000057.8731",5
"CL0000057.8732",7
"CL0000057.8733",5
"CL0000057.8734",5
"CL0000057.8735",5
"CL0000057.8736",5
"CL0000057.8737",6
"CL0000057.8738",5
"CL0000057.8739",5
"CL0000057.8740",5
"CL0000057.8741",5
"CL0000057.8742",5
"CL0000057.8743",5
"CL0000057.8744",5
"CL0000057.8745",5
"CL0000057.8746",5
"CL0000057.8747",5
"CL0000057.8748",5
"CL0000057.8749",5
"CL0000057.8750",5
"CL0000057.8751",5
"CL0000057.8752",5
"CL0000057.8753",5
"CL0000057.8754",5
"CL0000057.8755",5
"CL0000057.8756",5
"CL0000057.8757",5
"CL0000057.8758",5
"CL0000057.8759",5
"CL0000057.8760",5
"CL0000057.8761",5
"CL0000057.8762",5
"CL0000057.8763",5
"CL0000057.8764",5
"CL0000057.8765",5
"CL0000057.8766",5
"CL0000057.8767",5
"CL0000057.8768",5
"CL0000057.8769",5
"CL0000057.8770",5
"CL0000057.8771",5
"CL0000057.8772",5
"CL0000057.8773",5
"CL0000057.8774",5
"CL0000057.8775",5
"CL0000057.8776",5
"CL0000057.8777",5
"CL0000057.8778",5
"CL0000057.8779",5
"CL0000057.8780",6
"CL0000057.8781",5
"CL0000057.8782",6
"CL0000057.8783",5
"CL0000057.8784",5
"CL0000057.8785",5
"CL0000057.8786",5
"CL0000057.8787",5
"CL0000057.8788",5
"CL0000057.8789",5
"CL0000057.8790",5
"CL0000057.8791",5
"CL0000057.8792",5
"CL0000057.8793",5
"CL0000057.8794",5
"CL0000057.8795",5
"CL0000057.8796",5
"CL0000057.8797",5
"CL0000057.8798",5
"CL0000057.8799",5
"CL0000057.8800",5
"CL0000057.8801",5
"CL0000057.8802",5
"CL0000057.8803",5
"CL0000057.8804",5
"CL0000057.8805",5
"CL0000057.8806",5
"CL0000057.8807",5
"CL0000057.8808",5
"CL0000057.8809",5
"CL0000057.8810",5
"CL0000057.8811",5
"CL0000057.8812",5
"CL0000057.8813",5
"CL0000057.8814",5
"CL0000057.8815",5
"CL0000057.8816",5
"CL0000057.8817",5
"CL0000057.8818",5
"CL0000057.8819",5
"CL0000057.8820",5
"CL0000057.8821",5
"CL0000057.8822",5
"CL0000057.8823",5
"CL0000192.2039",8
"CL0000192.2040",8
"CL0000192.2041",8
"CL0000192.2042",8
"CL0000192.2043",8
"CL0000192.2044",8
"CL0000192.2045",8
"CL0000192.2046",8
"CL0000192.2047",8
"CL0000192.2048",8
"CL0000192.2049",8
"CL0000192.2050",8
"CL0000192.2051",8
"CL0000192.2052",8
"CL0000192.2053",8
"CL0000192.2054",8
"CL0000192.2055",8
"CL0000192.2056",8
"CL0000192.2057",8
"CL0000192.2058",8
"CL0000192.2059",8
"CL0000192.2060",8
"CL0000192.2061",8
"CL0000192.2062",8
"CL0000192.2063",8
"CL0000192.2064",8
"CL0000192.2065",8
"CL0000192.2066",8
"CL0000192.2067",8
"CL0000192.2068",8
"CL0000192.2069",8
"CL0000192.2070",8
"CL0000192.2071",8
"CL0000192.2072",8
"CL0000192.2073",8
"CL0000192.2074",8
"CL0000192.2075",8
"CL0000192.2076",8
"CL0000192.2077",8
"CL0000192.2078",8
"CL0000192.2079",8
"CL0000192.2080",8
"CL0000192.2081",8
"CL0000192.2082",8
"CL0000192.2083",8
"CL0000192.2084",8
"CL0000192.2085",8
"CL0000192.2086",8
"CL0000192.2087",8
"CL0000192.2088",8
"CL0000192.2089",8
"CL0000192.2090",8
"CL0000192.2091",8
"CL0000192.2092",8
"CL0000192.2093",8
"CL0000192.2094",8
"CL0000192.2095",8
"CL0000192.2096",8
"CL0000192.2097",8
"CL0000192.2098",8
"CL0000192.2099",8
"CL0000192.2100",8
"CL0000192.2101",8
"CL0000192.2102",8
"CL0000192.2103",8
"CL0000192.2104",8
"CL0000192.2105",8
"CL0000192.2106",8
"CL0000192.2107",8
"CL0000192.2108",8
"CL0000192.2109",8
"CL0000192.2110",8
"CL0000192.2111",8
"CL0000192.2112",8
"CL0000192.2113",8
"CL0000192.2114",8
"CL0000192.2115",8
"CL0000192.2116",8
"CL0000192.2117",8
"CL0000192.2118",8
"CL0000192.2119",8
"CL0000192.2120",8
"CL0000192.2121",8
"CL0000192.2122",8
"CL0000192.2123",8
"CL0000192.2124",8
"CL0000192.2125",8
"CL0000192.2126",8
"CL0000192.2127",8
"CL0000192.2128",8
"CL0000192.2129",8
"CL0000192.2130",8
"CL0000192.2131",8
"CL0000192.2132",8
"CL0000192.2133",8
"CL0000192.2134",8
"CL0000192.2135",8
"CL0000192.2136",8
"CL0000192.2137",8
"CL0000192.2138",8
"CL0000192.2139",8
"CL0000192.2140",8
"CL0000192.2141",8
"CL0000192.2142",8
"CL0000192.2143",8
"CL0000192.2144",8
"CL0000192.2145",8
"CL0000192.2146",8
"CL0000192.2147",8
"CL0000192.2148",8
"CL0000192.2149",8
"CL0000192.2150",8
"CL0000192.2151",8
"CL0000192.2152",8
"CL0000192.2153",8
"CL0000192.2154",8
"CL0000192.2155",8
"CL0000192.2156",8
"CL0000192.2157",8
"CL0000192.2158",8
"CL0000192.2159",8
"CL0000192.2160",8
"CL0000192.2161",8
"CL0002088",9
"CL0002088.1",9
"CL0002088.2",9
"CL0002088.3",9
"CL0002088.4",9
"CL0002088.5",9
"CL0002088.6",9
"CL0002088.7",4
"CL0002088.8",9
"CL0002088.9",9
"CL0002088.10",9
"CL0002088.11",9
"CL0002088.12",9
"CL0002088.13",9
"CL0002088.14",9
"CL0002088.15",9
"CL0002088.16",9
"CL0002088.17",9
"CL0002088.18",9
"CL0002088.19",9
"CL0002088.20",9
"CL0002088.21",9
"CL0002088.22",9
"CL0002088.23",9
"CL0002088.24",9
"CL0002088.25",9
"CL0002088.26",9
"CL0002088.27",9
"CL0002088.28",9
"CL0002088.29",9
"CL0002088.30",9
"CL0002088.31",9
"CL0002088.32",9
"CL0002088.33",9
"CL0002088.34",9
"CL0002088.35",9
"CL0002088.36",9
"CL0002088.37",9
"CL0002088.38",9
"CL0002088.39",9
"CL0002088.40",9
"CL0002088.41",9
"CL0002088.42",9
"CL0002088.43",9
"CL0002088.44",9
"CL0002088.45",9
"CL0002088.46",9
"CL0002088.47",9
"CL0002088.48",9
"CL0002088.49",9
"CL0002088.50",9
"CL0002088.51",9
"CL0002088.52",9
"CL0002088.53",9
"CL0002088.54",2
"CL0002088.55",9
"CL0002088.56",9
"CL0002088.57",9
"CL0002088.58",9
"CL0002088.59",9
"CL0002088.60",9
"CL0002088.61",9
"CL0002088.62",9
"CL0002088.63",9
"CL0002088.64",9
"CL0002088.65",9
"CL0002088.66",9
"CL0002088.67",9
"CL0002088.68",9
"CL0002088.69",9
"CL0002088.70",9
"CL0002088.71",9
"CL0002088.72",9
"CL0002088.73",9
"CL0002088.74",9
"CL0002088.75",9
"CL0002088.76",9
"CL0002088.77",9
"CL0002088.78",9
"CL0002088.79",9
"CL0002088.80",9
"CL0002088.81",9
"CL0002088.82",9
"CL0002088.83",9
"CL0002088.84",9
"CL0002088.85",9
"CL0002088.86",9
"CL0002088.87",9
"CL0002088.88",9
"CL0002088.89",9
"CL0002088.90",9
"CL0002088.91",9
"CL0002088.92",9
"CL0002088.93",9
"CL0002088.94",9
"CL0002088.95",9
"CL0002088.96",9
"CL0002088.97",9
"CL0002088.98",9
"CL0002088.99",9
"CL0002088.100",9
"CL0002088.101",9
"CL0002088.102",9
"CL0002088.103",9
"CL0002088.104",9
"CL0002088.105",9
"CL0002088.106",9
"CL0002088.107",9
"CL0002088.108",9
"CL0002088.109",9
"CL0002088.110",9
"CL0002088.111",9
"CL0002088.112",9
"CL0002088.113",9
"CL0002088.114",9
"CL0002088.115",9
"CL0002088.116",9
"CL0002088.117",9
"CL0002088.118",9
"CL0002088.119",9
"CL0002088.120",9
"CL0002088.121",9
"CL0002088.122",9
"CL0002088.123",9
"CL0002088.124",9
"CL0002088.125",9
"CL0002088.126",9
"CL0002088.127",9
"CL0002088.128",9
"CL0000115",9
"CL0000115.1",9
"CL0000115.2",9
"CL0000115.3",9
"CL0000115.4",9
"CL0000115.5",9
"CL0000115.6",9
"CL0000115.7",9
"CL0000115.8",9
"CL0000115.9",9
"CL0000115.10",9
"CL0000115.11",9
"CL0000115.12",9
"CL0000115.13",9
"CL0000115.14",9
"CL0000115.15",9
"CL0000115.16",9
"CL0000115.17",9
"CL0000115.18",9
"CL0000115.19",9
"CL0000115.20",9
"CL0000115.21",9
"CL0000115.22",9
"CL0000115.23",9
"CL0000115.24",9
"CL0000115.25",9
"CL0000115.26",9
"CL0000115.27",9
"CL0000115.28",9
"CL0000115.29",9
"CL0000115.30",9
"CL0000115.31",9
"CL0000115.32",9
"CL0000115.33",9
"CL0000115.34",9
"CL0000115.35",9
"CL0000115.36",9
"CL0000115.37",9
"CL0000115.38",9
"CL0000115.39",9
"CL0000115.40",9
"CL0000115.41",9
"CL0000115.42",9
"CL0000115.43",9
"CL0000115.44",9
"CL0000115.45",9
"CL0000115.46",9
"CL0000115.47",9
"CL0000115.48",9
"CL0000115.49",9
"CL0000115.50",9
"CL0000115.51",9
"CL0000115.52",9
"CL0000115.53",9
"CL0000115.54",9
"CL0000115.55",9
"CL0000115.56",9
"CL0000115.57",9
"CL0000115.58",9
"CL0000115.59",9
"CL0000115.60",9
"CL0000115.61",9
"CL0000115.62",9
"CL0000115.63",9
"CL0000115.64",9
"CL0000115.65",9
"CL0000115.66",9
"CL0000115.67",9
"CL0000115.68",9
"CL0000115.69",9
"CL0000115.70",9
"CL0000115.71",9
"CL0000115.72",9
"CL0000115.73",9
"CL0000115.74",9
"CL0000115.75",9
"CL0000115.76",9
"CL0000115.77",9
"CL0000115.78",9
"CL0000115.79",9
"CL0000115.80",9
"CL0000115.81",9
"CL0000115.82",9
"CL0000115.83",9
"CL0000115.84",9
"CL0000115.85",9
"CL0000115.86",9
"CL0000115.87",9
"CL0000115.88",9
"CL0000115.89",9
"CL0000115.90",9
"CL0000115.91",9
"CL0000115.92",9
"CL0000115.93",9
"CL0000115.94",9
"CL0000115.95",9
"CL0000115.96",9
"CL0000115.97",9
"CL0000115.98",9
"CL0000115.99",9
"CL0000115.100",9
"CL0000115.101",9
"CL0000115.102",9
"CL0000115.103",9
"CL0000115.104",9
"CL0000115.105",9
"CL0000115.106",9
"CL0000115.107",9
"CL0000115.108",9
"CL0000115.109",9
"CL0000115.110",9
"CL0000115.111",9
"CL0000115.112",9
"CL0000115.113",9
"CL0000115.114",9
"CL0000115.115",9
"CL0000115.116",9
"CL0000115.117",9
"CL0000115.118",9
"CL0000115.119",9
"CL0000115.120",9
"CL0000115.121",9
"CL0000115.122",9
"CL0000115.123",9
"CL0000115.124",9
"CL0000115.125",9
"CL0000115.126",9
"CL0000115.127",9
"CL0000115.128",9
"CL0000115.129",9
"CL0000115.130",9
"CL0000115.131",9
"CL0000115.132",9
"CL0000115.133",9
"CL0000115.134",9
"CL0000115.135",9
"CL0000115.136",9
"CL0000115.137",9
"CL0000115.138",9
"CL0000115.139",9
"CL0000115.140",9
"CL0000115.141",9
"CL0000115.142",9
"CL0000115.143",9
"CL0000115.144",9
"CL0000115.145",9
"CL0000115.146",9
"CL0000115.147",9
"CL0000115.148",9
"CL0000115.149",9
"CL0000115.150",9
"CL0000115.151",9
"CL0000115.152",9
"CL0000115.153",9
"CL0000115.154",9
"CL0000115.155",9
"CL0000115.156",9
"CL0000115.157",9
"CL0000115.158",9
"CL0000115.159",9
"CL0000115.160",9
"CL0000115.161",9
"CL0000115.162",9
"CL0000115.163",9
"CL0000115.164",9
"CL0000115.165",9
"CL0000115.166",9
"CL0000115.167",9
"CL0000115.168",9
"CL0000115.169",9
"CL0000115.170",9
"CL0000115.171",9
"CL0000115.172",9
"CL0000115.173",9
"CL0000115.174",9
"CL0000115.175",9
"CL0000115.176",9
"CL0000115.177",9
"CL0000115.178",9
"CL0000115.179",9
"CL0000115.180",9
"CL0000115.181",9
"CL0000115.182",9
"CL0000115.183",9
"CL0000115.184",9
"CL0000115.185",9
"CL0000115.186",9
"CL0000115.187",9
"CL0000115.188",9
"CL0000115.189",9
"CL0000115.190",9
"CL0000115.191",9
"CL0000115.192",9
"CL0000115.193",9
"CL0000115.194",9
"CL0000115.195",9
"CL0000115.196",9
"CL0000115.197",9
"CL0000115.198",9
"CL0000115.199",9
"CL0000115.200",9
"CL0000115.201",9
"CL0000115.202",9
"CL0000115.203",9
"CL0000115.204",9
"CL0000115.205",9
"CL0000115.206",9
"CL0000115.207",9
"CL0000115.208",9
"CL0000115.209",9
"CL0000115.210",9
"CL0000115.211",9
"CL0000115.212",9
"CL0000115.213",9
"CL0000115.214",9
"CL0000115.215",9
"CL0000115.216",9
"CL0000115.217",9
"CL0000115.218",9
"CL0000115.219",9
"CL0000115.220",9
"CL0000115.221",9
"CL0000115.222",9
"CL0000115.223",9
"CL0000115.224",9
"CL0000115.225",9
"CL0000115.226",9
"CL0000115.227",9
"CL0000115.228",9
"CL0000115.229",9
"CL0000115.230",9
"CL0000115.231",9
"CL0000115.232",9
"CL0000115.233",9
"CL0000115.234",9
"CL0000115.235",9
"CL0000115.236",9
"CL0000115.237",9
"CL0000115.238",9
"CL0000115.239",9
"CL0000115.240",9
"CL0000115.241",9
"CL0000115.242",9
"CL0000115.243",9
"CL0000115.244",9
"CL0000115.245",9
"CL0000115.246",9
"CL0000115.247",9
"CL0000115.248",9
"CL0000115.249",9
"CL0000115.250",9
"CL0000115.251",9
"CL0000115.252",9
"CL0000115.253",9
"CL0000115.254",8
"CL0000115.255",9
"CL0000115.256",9
"CL0000115.257",9
"CL0000115.258",9
"CL0000115.259",9
"CL0000115.260",9
"CL0000115.261",9
"CL0000115.262",9
"CL0000115.263",9
"CL0000115.264",9
"CL0000115.265",9
"CL0000115.266",9
"CL0000115.267",9
"CL0000115.268",9
"CL0000115.269",9
"CL0000115.270",9
"CL0000115.271",9
"CL0000115.272",9
"CL0000115.273",9
"CL0000115.274",9
"CL0000115.275",9
"CL0000115.276",9
"CL0000115.277",9
"CL0000115.278",9
"CL0000115.279",9
"CL0000115.280",9
"CL0000115.281",9
"CL0000115.282",9
"CL0000115.283",9
"CL0000115.284",9
"CL0000115.285",9
"CL0000115.286",9
"CL0000115.287",9
"CL0000115.288",9
"CL0000115.289",9
"CL0000115.290",9
"CL0000115.291",9
"CL0000115.292",9
"CL0000115.293",9
"CL0000115.294",9
"CL0000115.295",9
"CL0000115.296",9
"CL0000115.297",9
"CL0000115.298",9
"CL0000115.299",9
"CL0000115.300",9
"CL0000115.301",9
"CL0000115.302",9
"CL0000115.303",9
"CL0000115.304",9
"CL0000115.305",9
"CL0000115.306",9
"CL0000115.307",9
"CL0000115.308",9
"CL0000115.309",9
"CL0000115.310",9
"CL0000115.311",9
"CL0000115.312",9
"CL0000115.313",9
"CL0000115.314",9
"CL0000115.315",9
"CL0000115.316",9
"CL0000115.317",9
"CL0000115.318",9
"CL0000115.319",9
"CL0000115.320",9
"CL0000115.321",9
"CL0000115.322",9
"CL0000115.323",9
"CL0000115.324",9
"CL0000115.325",9
"CL0000115.326",9
"CL0000115.327",9
"CL0000115.328",9
"CL0000115.329",9
"CL0000115.330",9
"CL0000115.331",9
"CL0000115.332",9
"CL0000115.333",9
"CL0000115.334",9
"CL0000115.335",9
"CL0000115.336",9
"CL0000115.337",9
"CL0000115.338",9
"CL0000115.339",9
"CL0000115.340",9
"CL0000115.341",9
"CL0000115.342",9
"CL0000115.343",9
"CL0000115.344",9
"CL0000115.345",9
"CL0000115.346",9
"CL0000115.347",9
"CL0000115.348",9
"CL0000115.349",9
"CL0000115.350",9
"CL0000115.351",9
"CL0000115.352",9
"CL0000115.353",9
"CL0000115.354",9
"CL0000115.355",9
"CL0000115.356",9
"CL0000115.357",9
"CL0000115.358",9
"CL0000115.359",9
"CL0000115.360",9
"CL0000115.361",9
"CL0000115.362",9
"CL0000115.363",9
"CL0000115.364",9
"CL0000115.365",9
"CL0000115.366",9
"CL0000115.367",9
"CL0000115.368",9
"CL0000115.369",9
"CL0000115.370",9
"CL0000115.371",9
"CL0000115.372",9
"CL0000115.373",9
"CL0000115.374",9
"CL0000115.375",9
"CL0000115.376",9
"CL0000115.377",9
"CL0000115.378",9
"CL0000115.379",9
"CL0000115.380",9
"CL0000115.381",9
"CL0000115.382",9
"CL0000115.383",9
"CL0000115.384",9
"CL0000115.385",9
"CL0000115.386",9
"CL0000115.387",9
"CL0000115.388",9
"CL0000115.389",9
"CL0000115.390",9
"CL0000115.391",9
"CL0000115.392",9
"CL0000115.393",9
"CL0000115.394",9
"CL0000115.395",9
"CL0000115.396",9
"CL0000115.397",9
"CL0000115.398",9
"CL0000115.399",9
"CL0000115.400",9
"CL0000115.401",9
"CL0000115.402",9
"CL0000115.403",9
"CL0000115.404",9
"CL0000115.405",9
"CL0000115.406",9
"CL0000115.407",9
"CL0000115.408",9
"CL0000115.409",9
"CL0000115.410",9
"CL0000115.411",9
"CL0000115.412",3
"CL0000115.413",9
"CL0000115.414",9
"CL0000115.415",9
"CL0000115.416",9
"CL0000115.417",9
"CL0000115.418",9
"CL0000115.419",9
"CL0000115.420",9
"CL0000115.421",9
"CL0000115.422",9
"CL0000115.423",9
"CL0000115.424",9
"CL0000115.425",9
"CL0000115.426",9
"CL0000115.427",9
"CL0000115.428",9
"CL0000115.429",9
"CL0000115.430",9
"CL0000115.431",9
"CL0000115.432",9
"CL0000115.433",9
"CL0000115.434",9
"CL0000115.435",9
"CL0000115.436",9
"CL0000115.437",9
"CL0000115.438",9
"CL0000115.439",9
"CL0000115.440",9
"CL0000115.441",9
"CL0000115.442",9
"CL0000115.443",9
"CL0000115.444",9
"CL0000115.445",9
"CL0000115.446",9
"CL0000115.447",9
"CL0000115.448",9
"CL0000115.449",9
"CL0000115.450",9
"CL0000115.451",9
"CL0000115.452",9
"CL0000115.453",9
"CL0000115.454",9
"CL0000115.455",9
"CL0000115.456",9
"CL0000115.457",9
"CL0000115.458",9
"CL0000115.459",9
"CL0000115.460",9
"CL0000115.461",9
"CL0000115.462",9
"CL0000115.463",9
"CL0000115.464",9
"CL0000115.465",9
"CL0000115.466",9
"CL0000115.467",9
"CL0000115.468",9
"CL0000115.469",9
"CL0000115.470",9
"CL0000115.471",9
"CL0000115.472",9
"CL0000115.473",9
"CL0000115.474",9
"CL0000115.475",9
"CL0000115.476",9
"CL0000115.477",9
"CL0000115.478",9
"CL0000115.479",9
"CL0000115.480",9
"CL0000115.481",9
"CL0000115.482",9
"CL0000115.483",9
"CL0000115.484",9
"CL0000115.485",9
"CL0000115.486",9
"CL0000115.487",9
"CL0000115.488",9
"CL0000115.489",9
"CL0000115.490",9
"CL0000115.491",9
"CL0000115.492",9
"CL0000115.493",9
"CL0000115.494",9
"CL0000115.495",9
"CL0000115.496",9
"CL0000115.497",9
"CL0000115.498",9
"CL0000115.499",9
"CL0000115.500",9
"CL0000115.501",9
"CL0000115.502",9
"CL0000115.503",9
"CL0000115.504",9
"CL0000115.505",9
"CL0000115.506",9
"CL0000115.507",9
"CL0000115.508",9
"CL0000115.509",9
"CL0000115.510",9
"CL0000115.511",9
"CL0000115.512",9
"CL0000115.513",9
"CL0000115.514",9
"CL0000115.515",9
"CL0000115.516",9
"CL0000115.517",9
"CL0000115.518",9
"CL0000115.519",9
"CL0000115.520",9
"CL0000115.521",9
"CL0000115.522",9
"CL0000115.523",9
"CL0000115.524",9
"CL0000115.525",9
"CL0000115.526",9
"CL0000115.527",9
"CL0000115.528",9
"CL0000115.529",9
"CL0000125",9
"CL0000125.1",9
"CL0000125.2",9
"CL0000125.3",9
"CL0000125.4",9
"CL0000125.5",7
"CL0000125.6",9
"CL0000125.7",9
"CL0000125.8",9
"CL0000125.9",9
"CL0000125.10",9
"CL0000125.11",9
"CL0000125.12",9
"CL0000125.13",9
"CL0000125.14",9
"CL0000125.15",9
"CL0000125.16",9
"CL0000125.17",9
"CL0000125.18",9
"CL0000125.19",9
"CL0000125.20",9
"CL0000125.21",9
"CL0000125.22",9
"CL0000125.23",9
"CL0000125.24",9
"CL0000125.25",9
"CL0000125.26",3
"CL0000125.27",9
"CL0000125.28",9
"CL0000125.29",9
"CL0000125.30",9
"CL0000125.31",9
"CL0000125.32",9
"CL0000125.33",9
"CL0000125.34",9
"CL0000125.35",9
"CL0000125.36",9
"CL0000125.37",9
"CL0000125.38",9
"CL0000125.39",9
"CL0000125.40",9
"CL0000125.41",9
"CL0000125.42",9
"CL0000125.43",9
"CL0000125.44",9
"CL0000125.45",9
"CL0000125.46",9
"CL0000125.47",9
"CL0000125.48",9
"CL0000125.49",9
"CL0000125.50",9
"CL0000125.51",9
"CL0000125.52",9
"CL0000125.53",9
"CL0000125.54",9
"CL0000125.55",9
"CL0000125.56",9
"CL0000125.57",9
"CL0000125.58",9
"CL0000125.59",9
"CL0000125.60",9
"CL0000125.61",9
"CL0000125.62",9
"CL0000125.63",9
"CL0000125.64",9
"CL0000125.65",9
"CL0000125.66",9
"CL0000125.67",9
"CL0000125.68",9
"CL0000125.69",9
"CL0000125.70",9
"CL0000125.71",9
"CL0000125.72",9
"CL0000125.73",9
"CL0000125.74",9
"CL0000125.75",9
"CL0000125.76",9
"CL0000125.77",9
"CL0000125.78",9
"CL0000125.79",9
"CL0000125.80",9
"CL0000125.81",9
"CL0000125.82",9
"CL0000125.83",9
"CL0000125.84",9
"CL0000125.85",9
"CL0000125.86",9
"CL0000125.87",9
"CL0000125.88",9
"CL0000125.89",9
"CL0000125.90",9
"CL0000125.91",9
"CL0000125.92",9
"CL0000125.93",9
"CL0000125.94",9
"CL0000125.95",9
"CL0000125.96",9
"CL0000125.97",9
"CL0000125.98",9
"CL0000125.99",9
"CL0000669",9
"CL0000669.1",9
"CL0000669.2",9
"CL0000669.3",9
"CL0000669.4",9
"CL0000669.5",9
"CL0000669.6",9
"CL0000669.7",9
"CL0000669.8",9
"CL0000669.9",9
"CL0000669.10",9
"CL0000669.11",9
"CL0000669.12",9
"CL0000669.13",9
"CL0000669.14",9
"CL0000669.15",9
"CL0000669.16",9
"CL0000669.17",9
"CL0000669.18",9
"CL0000669.19",9
"CL0000669.20",9
"CL0000669.21",9
"CL0000669.22",9
"CL0000669.23",9
"CL0000669.24",9
"CL0000669.25",9
"CL0000669.26",9
"CL0000669.27",9
"CL0000669.28",9
"CL0000669.29",9
"CL0000669.30",9
"CL0000669.31",9
"CL0000669.32",9
"CL0000669.33",9
"CL0000669.34",9
"CL0000669.35",9
"CL0000669.36",9
"CL0000669.37",9
"CL0000669.38",9
"CL0000669.39",9
"CL0000669.40",9
"CL0000669.41",9
"CL0000669.42",9
"CL0000669.43",9
"CL0000669.44",9
"CL0000669.45",9
"CL0000669.46",9
"CL0000669.47",9
"CL0000669.48",9
"CL0000669.49",9
"CL0000669.50",9
"CL0000669.51",9
"CL0000669.52",9
"CL0000669.53",9
"CL0000669.54",9
"CL0000669.55",9
"CL0000669.56",9
"CL0000669.57",9
"CL0000669.58",9
"CL0000669.59",9
"CL0000669.60",9
"CL0000669.61",9
"CL0000669.62",9
"CL0000669.63",9
"CL0000669.64",9
"CL0000057.8824",5
"CL0000057.8825",7
"CL0000057.8826",5
"CL0000057.8827",5
"CL0000057.8828",5
"CL0000057.8829",6
"CL0000057.8830",5
"CL0000057.8831",5
"CL0000057.8832",6
"CL0000057.8833",5
"CL0000057.8834",5
"CL0000057.8835",5
"CL0000057.8836",5
"CL0000057.8837",5
"CL0000057.8838",7
"CL0000057.8839",7
"CL0000057.8840",7
"CL0000057.8841",5
"CL0000057.8842",7
"CL0000057.8843",5
"CL0000057.8844",7
"CL0000057.8845",7
"CL0000057.8846",7
"CL0000057.8847",5
