"","x"
"CL0000192.1248",87
"CL0000192.1249",81
"CL0000192.1250",82
"CL0000192.1251",85
"CL0000192.1252",87
"CL0000192.1253",80
"CL0000192.1254",86
"CL0000192.1255",81
"CL0000192.1256",85
"CL0000192.1257",86
"CL0000192.1258",86
"CL0000192.1259",80
"CL0000192.1260",80
"CL0000192.1261",87
"CL0000192.1262",80
"CL0000192.1263",81
"CL0000192.1264",81
"CL0000192.1265",82
"CL0000192.1266",83
"CL0000192.1267",85
"CL0000192.1268",81
"CL0000192.1269",83
"CL0000192.1270",83
"CL0000192.1271",86
"CL0000192.1272",79
"CL0000192.1273",85
"CL0000192.1274",80
"CL0000192.1275",83
"CL0000192.1276",83
"CL0000192.1277",82
"CL0000192.1278",83
"CL0000192.1279",85
"CL0000192.1280",87
"CL0000192.1281",83
"CL0000192.1282",83
"CL0000192.1283",87
"CL0000192.1284",85
"CL0000192.1285",82
"CL0000192.1286",83
"CL0000192.1287",81
"CL0000192.1288",87
"CL0000192.1289",81
"CL0000192.1290",80
"CL0000192.1291",81
"CL0000192.1292",83
"CL0000192.1293",82
"CL0000192.1294",80
"CL0000192.1295",83
"CL0000192.1296",78
"CL0000192.1297",86
"CL0000192.1298",78
"CL0000192.1299",81
"CL0000192.1300",86
"CL0000192.1301",83
"CL0000192.1302",87
"CL0000192.1303",80
"CL0000192.1304",83
"CL0000192.1305",80
"CL0000192.1306",83
"CL0000192.1307",81
"CL0000192.1308",87
"CL0000192.1309",82
"CL0000192.1310",80
"CL0000192.1311",82
"CL0000192.1312",81
"CL0000192.1313",87
"CL0000192.1314",83
"CL0000192.1315",80
"CL0000192.1316",80
"CL0000192.1317",81
"CL0000192.1318",80
"CL0000192.1319",83
"CL0000192.1320",85
"CL0000192.1321",87
"CL0000192.1322",83
"CL0000192.1323",82
"CL0000192.1324",83
"CL0000192.1325",89
"CL0000192.1326",86
"CL0000192.1327",82
"CL0000192.1328",82
"CL0000192.1329",83
"CL0000192.1330",82
"CL0000192.1331",81
"CL0000192.1332",85
"CL0000192.1333",85
"CL0000192.1334",85
"CL0000192.1335",82
"CL0000192.1336",82
"CL0000192.1337",81
"CL0000192.1338",80
"CL0000192.1339",82
"CL0000192.1340",86
"CL0000192.1341",83
"CL0000192.1342",81
"CL0000192.1343",83
"CL0000192.1344",86
"CL0000192.1345",82
"CL0000192.1346",82
"CL0000192.1347",82
"CL0000192.1348",86
"CL0000192.1349",87
"CL0000192.1350",80
"CL0000192.1351",85
"CL0000192.1352",80
"CL0000192.1353",82
"CL0000192.1354",83
"CL0000192.1355",81
"CL0000192.1356",86
"CL0000192.1357",82
"CL0000192.1358",84
"CL0000192.1359",80
"CL0000192.1360",85
"CL0000192.1361",81
"CL0000192.1362",85
"CL0000192.1363",80
"CL0000192.1364",82
"CL0000192.1365",87
"CL0000192.1366",81
"CL0000192.1367",83
"CL0000192.1368",81
"CL0000192.1369",81
"CL0000192.1370",82
"CL0000192.1371",82
"CL0000192.1372",81
"CL0000192.1373",85
"CL0000192.1374",86
"CL0000192.1375",86
"CL0000192.1376",83
"CL0000192.1377",87
"CL0000192.1378",86
"CL0000192.1379",85
"CL0000192.1380",87
"CL0000192.1381",86
"CL0000192.1382",83
"CL0000192.1383",81
"CL0000192.1384",80
"CL0000192.1385",83
"CL0000192.1386",80
"CL0000192.1387",82
"CL0000192.1388",80
"CL0000192.1389",87
"CL0000192.1390",82
"CL0000192.1391",82
"CL0000192.1392",87
"CL0000192.1393",85
"CL0000192.1394",78
"CL0000192.1395",81
"CL0000192.1396",82
"CL0000192.1397",83
"CL0000192.1398",82
"CL0000192.1399",82
"CL0000192.1400",81
"CL0000192.1401",83
"CL0000192.1402",78
"CL0000192.1403",86
"CL0000192.1404",83
"CL0000192.1405",86
"CL0000192.1406",83
"CL0000192.1407",82
"CL0000192.1408",82
"CL0000192.1409",85
"CL0000192.1410",82
"CL0000192.1411",80
"CL0000192.1412",81
"CL0000192.1413",80
"CL0000192.1414",82
"CL0000192.1415",83
"CL0000192.1416",80
"CL0000192.1417",86
"CL0000192.1418",87
"CL0000192.1419",80
"CL0000192.1420",82
"CL0000192.1421",84
"CL0000192.1422",87
"CL0000192.1423",82
"CL0000192.1424",81
"CL0000192.1425",80
"CL0000192.1426",81
"CL0000192.1427",87
"CL0000192.1428",84
"CL0000192.1429",80
"CL0000192.1430",80
"CL0000192.1431",86
"CL0000192.1432",80
"CL0000192.1433",81
"CL0000192.1434",81
"CL0000192.1435",80
"CL0000192.1436",83
"CL0000192.1437",81
"CL0000192.1438",85
"CL0000192.1439",82
"CL0000192.1440",84
"CL0000192.1441",83
"CL0000192.1442",82
"CL0000192.1443",82
"CL0000192.1444",85
"CL0000192.1445",86
"CL0000192.1446",86
"CL0000192.1447",81
"CL0000192.1448",83
"CL0000192.1449",81
"CL0000192.1450",82
"CL0000192.1451",86
"CL0000192.1452",79
"CL0000192.1453",80
"CL0000192.1454",86
"CL0000192.1455",81
"CL0000192.1456",80
"CL0000192.1457",82
"CL0000192.1458",86
"CL0000192.1459",81
"CL0000192.1460",80
"CL0000192.1461",81
"CL0000192.1462",81
"CL0000192.1463",87
"CL0000192.1464",85
"CL0000192.1465",85
"CL0000192.1466",83
"CL0000192.1467",81
"CL0000192.1468",82
"CL0000192.1469",78
"CL0000192.1470",82
"CL0000192.1471",86
"CL0000192.1472",82
"CL0000192.1473",87
"CL0000192.1474",82
"CL0000192.1475",82
"CL0000192.1476",89
"CL0000192.1477",81
"CL0000192.1478",80
"CL0000192.1479",78
"CL0000192.1480",83
"CL0000192.1481",86
"CL0000192.1482",81
"CL0000192.1483",86
"CL0000192.1484",81
"CL0000192.1485",82
"CL0000192.1486",83
"CL0000192.1487",82
"CL0000192.1488",87
"CL0000192.1489",83
"CL0000192.1490",86
"CL0000192.1491",82
"CL0000192.1492",82
"CL0000192.1493",82
"CL0000192.1494",81
"CL0000192.1495",78
"CL0000192.1496",82
"CL0000192.1497",82
"CL0000192.1498",87
"CL0000192.1499",82
"CL0000192.1500",82
"CL0000192.1501",80
"CL0000192.1502",80
"CL0000192.1503",83
"CL0000192.1504",87
"CL0000192.1505",80
"CL0000192.1506",87
"CL0000192.1507",82
"CL0000192.1508",86
"CL0000192.1509",85
"CL0000192.1510",80
"CL0000192.1511",82
"CL0000192.1512",81
"CL0000192.1513",82
"CL0000192.1514",83
"CL0000192.1515",81
"CL0000192.1516",80
"CL0000192.1517",83
"CL0000192.1518",81
"CL0000192.1519",83
"CL0000192.1520",82
"CL0000192.1521",82
"CL0000192.1522",81
"CL0000192.1523",83
"CL0000192.1524",80
"CL0000192.1525",85
"CL0000192.1526",83
"CL0000192.1527",83
"CL0000192.1528",83
"CL0000192.1529",82
"CL0000192.1530",82
"CL0000192.1531",83
"CL0000192.1532",86
"CL0000192.1533",82
"CL0000192.1534",85
"CL0000192.1535",85
"CL0000192.1536",81
"CL0000192.1537",83
"CL0000192.1538",82
"CL0000192.1539",82
"CL0000192.1540",83
"CL0000192.1541",80
"CL0000192.1542",83
"CL0000192.1543",85
"CL0000192.1544",86
"CL0000192.1545",85
"CL0000192.1546",85
"CL0000192.1547",83
"CL0000192.1548",85
"CL0000192.1549",81
"CL0000192.1550",81
"CL0000192.1551",83
"CL0000192.1552",86
"CL0000192.1553",82
"CL0000192.1554",81
"CL0000192.1555",83
"CL0000192.1556",79
"CL0000192.1557",81
"CL0000192.1558",84
"CL0000192.1559",81
"CL0000192.1560",85
"CL0000192.1561",85
"CL0000192.1562",80
"CL0000192.1563",86
"CL0000192.1564",86
"CL0000192.1565",82
"CL0000192.1566",81
"CL0000192.1567",80
"CL0000192.1568",80
"CL0000192.1569",88
"CL0000192.1570",81
"CL0000192.1571",81
"CL0000192.1572",80
"CL0000192.1573",86
"CL0000192.1574",81
"CL0000192.1575",82
"CL0000192.1576",82
"CL0000192.1577",80
"CL0000192.1578",81
"CL0000192.1579",82
"CL0000192.1580",80
"CL0000192.1581",82
"CL0000192.1582",82
"CL0000192.1583",85
"CL0000192.1584",82
"CL0000192.1585",86
"CL0000192.1586",82
"CL0000192.1587",81
"CL0000192.1588",82
"CL0000192.1589",83
"CL0000192.1590",81
"CL0000192.1591",86
"CL0000192.1592",81
"CL0000192.1593",82
"CL0000192.1594",85
"CL0000192.1595",82
"CL0000192.1596",81
"CL0000192.1597",81
"CL0000192.1598",88
"CL0000192.1599",87
"CL0000192.1600",82
"CL0000192.1601",85
"CL0000192.1602",82
"CL0000192.1603",85
"CL0000192.1604",80
"CL0000192.1605",82
"CL0000192.1606",85
"CL0000192.1607",82
"CL0000192.1608",80
"CL0000192.1609",88
"CL0000192.1610",82
"CL0000192.1611",87
"CL0000192.1612",87
"CL0000192.1613",81
"CL0000192.1614",87
"CL0000192.1615",81
"CL0000192.1616",84
"CL0000192.1617",81
"CL0000192.1618",81
"CL0000192.1619",81
"CL0000192.1620",82
"CL0000192.1621",82
"CL0000192.1622",81
"CL0000192.1623",86
"CL0000192.1624",87
"CL0000192.1625",81
"CL0000192.1626",83
"CL0000192.1627",82
"CL0000192.1628",82
"CL0000192.1629",81
"CL0000192.1630",83
"CL0000192.1631",83
"CL0000192.1632",82
"CL0000192.1633",80
"CL0000192.1634",81
"CL0000192.1635",82
"CL0000192.1636",86
"CL0000192.1637",86
"CL0000192.1638",81
"CL0000192.1639",80
"CL0000192.1640",81
"CL0000192.1641",86
"CL0000192.1642",81
"CL0000192.1643",87
"CL0000192.1644",80
"CL0000192.1645",81
"CL0000192.1646",80
"CL0000192.1647",81
"CL0000192.1648",86
"CL0000192.1649",78
"CL0000192.1650",82
"CL0000192.1651",82
"CL0000192.1652",82
"CL0000192.1653",86
"CL0000192.1654",82
"CL0000192.1655",87
"CL0000192.1656",80
"CL0000192.1657",83
"CL0000192.1658",81
"CL0000192.1659",82
"CL0000192.1660",80
"CL0000192.1661",82
"CL0000192.1662",81
"CL0000192.1663",80
"CL0000192.1664",83
"CL0000192.1665",87
"CL0000192.1666",82
"CL0000192.1667",84
"CL0000192.1668",80
"CL0000192.1669",81
"CL0000192.1670",78
"CL0000192.1671",85
"CL0000192.1672",86
"CL0000192.1673",83
"CL0000192.1674",87
"CL0000192.1675",80
"CL0000192.1676",86
"CL0000192.1677",85
"CL0000192.1678",80
"CL0000192.1679",85
"CL0000192.1680",87
"CL0000192.1681",81
"CL0000192.1682",82
"CL0000192.1683",81
"CL0000192.1684",80
"CL0000192.1685",83
"CL0000192.1686",82
"CL0000192.1687",81
"CL0000192.1688",87
"CL0000192.1689",83
"CL0000192.1690",83
"CL0000192.1691",87
"CL0000192.1692",87
"CL0000192.1693",85
"CL0000192.1694",87
"CL0000192.1695",85
"CL0000192.1696",85
"CL0000192.1697",80
"CL0000192.1698",82
"CL0000192.1699",83
"CL0000192.1700",86
"CL0000192.1701",87
"CL0000192.1702",80
"CL0000192.1703",83
"CL0000192.1704",83
"CL0000192.1705",80
"CL0000192.1706",88
"CL0000192.1707",86
"CL0000192.1708",81
"CL0000192.1709",80
"CL0000192.1710",80
"CL0000192.1711",86
"CL0000192.1712",79
"CL0000192.1713",83
"CL0000192.1714",83
"CL0000192.1715",80
"CL0000192.1716",88
"CL0000192.1717",85
"CL0000192.1718",82
"CL0000192.1719",82
"CL0000192.1720",86
"CL0000192.1721",87
"CL0000192.1722",87
"CL0000192.1723",80
"CL0000192.1724",81
"CL0000192.1725",86
"CL0000192.1726",83
"CL0000192.1727",80
"CL0000192.1728",80
"CL0000192.1729",83
"CL0000192.1730",87
"CL0000192.1731",82
"CL0000192.1732",82
"CL0000192.1733",85
"CL0000192.1734",80
"CL0000192.1735",81
"CL0000192.1736",87
"CL0000192.1737",80
"CL0000192.1738",82
"CL0000192.1739",86
"CL0000192.1740",82
"CL0000192.1741",80
"CL0000192.1742",85
"CL0000192.1743",83
"CL0000192.1744",86
"CL0000192.1745",82
"CL0000192.1746",83
"CL0000192.1747",85
"CL0000192.1748",82
"CL0000192.1749",82
"CL0000192.1750",83
"CL0000192.1751",85
"CL0000192.1752",87
"CL0000192.1753",85
"CL0000192.1754",81
"CL0000192.1755",81
"CL0000192.1756",87
"CL0000192.1757",81
"CL0000192.1758",82
"CL0000192.1759",85
"CL0000192.1760",82
"CL0000192.1761",83
"CL0000192.1762",80
"CL0000192.1763",82
"CL0000192.1764",80
"CL0000192.1765",82
"CL0000192.1766",83
"CL0000192.1767",87
"CL0000192.1768",82
"CL0000192.1769",80
"CL0000192.1770",81
"CL0000192.1771",83
"CL0000192.1772",85
"CL0000192.1773",80
"CL0000192.1774",81
"CL0000192.1775",84
"CL0000192.1776",83
"CL0000192.1777",83
"CL0000192.1778",86
"CL0000192.1779",82
"CL0000192.1780",86
"CL0000192.1781",87
"CL0000192.1782",87
"CL0000192.1783",80
"CL0000192.1784",83
"CL0000192.1785",83
"CL0000192.1786",78
"CL0000192.1787",81
"CL0000192.1788",82
"CL0000192.1789",82
"CL0000192.1790",78
"CL0000192.1791",86
"CL0000192.1792",80
"CL0000192.1793",82
"CL0000192.1794",81
"CL0000192.1795",81
"CL0000192.1796",83
"CL0000192.1797",83
"CL0000192.1798",81
"CL0000192.1799",78
"CL0000192.1800",81
"CL0000192.1801",83
"CL0000192.1802",81
"CL0000192.1803",81
"CL0000192.1804",86
"CL0000192.1805",80
"CL0000192.1806",82
"CL0000192.1807",81
"CL0000192.1808",83
"CL0000192.1809",81
"CL0000192.1810",80
"CL0000192.1811",80
"CL0000192.1812",86
"CL0000192.1813",83
"CL0000192.1814",82
"CL0000192.1815",85
"CL0000192.1816",87
"CL0000192.1817",86
"CL0000192.1818",80
"CL0000192.1819",87
"CL0000192.1820",80
"CL0000192.1821",81
"CL0000192.1822",80
"CL0000192.1823",83
"CL0000192.1824",81
"CL0000192.1825",83
"CL0000192.1826",83
"CL0000192.1827",82
"CL0000192.1828",83
"CL0000192.1829",87
"CL0000192.1830",81
"CL0000192.1831",85
"CL0000192.1832",83
"CL0000192.1833",87
"CL0000192.1834",81
"CL0000192.1835",82
"CL0000192.1836",81
"CL0000192.1837",83
"CL0000192.1838",79
"CL0000192.1839",81
"CL0000192.1840",82
"CL0000192.1841",87
"CL0000192.1842",80
"CL0000192.1843",83
"CL0000192.1844",81
"CL0000192.1845",85
"CL0000192.1846",80
"CL0000192.1847",85
"CL0000192.1848",83
"CL0000192.1849",82
"CL0000192.1850",83
"CL0000192.1851",83
"CL0000192.1852",87
"CL0000192.1853",83
"CL0000192.1854",76
"CL0000192.1855",79
"CL0000192.1856",78
"CL0000192.1857",80
"CL0000192.1858",81
"CL0000192.1859",80
"CL0000192.1860",82
"CL0000192.1861",85
"CL0000192.1862",82
"CL0000192.1863",82
"CL0000192.1864",82
"CL0000192.1865",83
"CL0000192.1866",80
"CL0000192.1867",86
"CL0000192.1868",87
"CL0000192.1869",81
"CL0000192.1870",81
"CL0000192.1871",80
"CL0000192.1872",80
"CL0000192.1873",81
"CL0000192.1874",83
"CL0000192.1875",81
"CL0000192.1876",83
"CL0000192.1877",86
"CL0000192.1878",81
"CL0000192.1879",87
"CL0000192.1880",83
"CL0000192.1881",85
"CL0000192.1882",85
"CL0000192.1883",81
"CL0000192.1884",86
"CL0000192.1885",85
"CL0000192.1886",83
"CL0000192.1887",81
"CL0000192.1888",82
"CL0000192.1889",82
"CL0000192.1890",81
"CL0000192.1891",78
"CL0000192.1892",85
"CL0000192.1893",83
"CL0000192.1894",87
"CL0000192.1895",79
"CL0000192.1896",81
"CL0000192.1897",87
"CL0000192.1898",88
"CL0000192.1899",83
"CL0000192.1900",85
"CL0000192.1901",82
"CL0000192.1902",85
"CL0000192.1903",80
"CL0000192.1904",78
"CL0000192.1905",83
"CL0000192.1906",83
"CL0000192.1907",82
"CL0000192.1908",87
"CL0000192.1909",80
"CL0000192.1910",86
"CL0000192.1911",87
"CL0000192.1912",76
"CL0000192.1913",86
"CL0000192.1914",82
"CL0000192.1915",83
"CL0000192.1916",85
"CL0000192.1917",82
"CL0000192.1918",85
"CL0000192.1919",81
"CL0000192.1920",85
"CL0000192.1921",82
"CL0000192.1922",83
"CL0000192.1923",82
"CL0000192.1924",81
"CL0000192.1925",84
"CL0000192.1926",86
"CL0000192.1927",82
"CL0000192.1928",82
"CL0000192.1929",86
"CL0000192.1930",81
"CL0000192.1931",80
"CL0000192.1932",80
"CL0000192.1933",83
"CL0000192.1934",83
"CL0000192.1935",85
"CL0000192.1936",81
"CL0000192.1937",82
"CL0000192.1938",80
"CL0000192.1939",85
"CL0000192.1940",86
"CL0000192.1941",86
"CL0000192.1942",82
"CL0000192.1943",82
"CL0000192.1944",81
"CL0000192.1945",85
"CL0000192.1946",82
"CL0000192.1947",80
"CL0000192.1948",85
"CL0000192.1949",82
"CL0000192.1950",82
"CL0000192.1951",87
"CL0000192.1952",91
"CL0000192.1953",82
"CL0000192.1954",83
"CL0000192.1955",80
"CL0000192.1956",86
"CL0000192.1957",85
"CL0000192.1958",83
"CL0000192.1959",87
"CL0000192.1960",87
"CL0000192.1961",78
"CL0000192.1962",87
"CL0000192.1963",81
"CL0000192.1964",85
"CL0000192.1965",83
"CL0000192.1966",80
"CL0000192.1967",80
"CL0000192.1968",89
"CL0000192.1969",80
"CL0000192.1970",82
"CL0000192.1971",81
"CL0000192.1972",85
"CL0000192.1973",80
"CL0000192.1974",82
"CL0000192.1975",87
"CL0000192.1976",80
"CL0000192.1977",83
"CL0000192.1978",86
"CL0000192.1979",82
"CL0000192.1980",81
"CL0000192.1981",87
"CL0000192.1982",85
"CL0000192.1983",80
"CL0000192.1984",83
"CL0000192.1985",82
"CL0000192.1986",85
"CL0000192.1987",86
"CL0000192.1988",86
"CL0000192.1989",81
"CL0000192.1990",82
"CL0000192.1991",81
"CL0000192.1992",80
"CL0000192.1993",78
"CL0000192.1994",81
"CL0000192.1995",82
"CL0000192.1996",86
"CL0000192.1997",83
"CL0000192.1998",80
"CL0000192.1999",85
"CL0000192.2000",86
"CL0000192.2001",80
"CL0000192.2002",86
"CL0000192.2003",83
"CL0000192.2004",87
"CL0000192.2005",82
"CL0000192.2006",83
"CL0000192.2007",85
"CL0000192.2008",81
"CL0000192.2009",90
"CL0000192.2010",81
"CL0000192.2011",83
"CL0000192.2012",79
"CL0000192.2013",80
"CL0000192.2014",86
"CL0000192.2015",82
"CL0000192.2016",80
"CL0000192.2017",80
"CL0000192.2018",83
"CL0000192.2019",80
"CL0000192.2020",87
"CL0000192.2021",82
"CL0000192.2022",80
"CL0000192.2023",84
"CL0000192.2024",83
"CL0000192.2025",81
"CL0000192.2026",80
"CL0000192.2027",82
"CL0000192.2028",81
"CL0000192.2029",81
"CL0000192.2030",82
"CL0000192.2031",85
"CL0000192.2032",86
"CL0000192.2033",81
"CL0000192.2034",81
"CL0000192.2035",88
"CL0000192.2036",87
"CL0000192.2037",82
"CL0000192.2038",82
"CL0000057",50
"CL0000057.1",49
"CL0000057.2",49
"CL0000057.3",51
"CL0000057.4",51
"CL0000057.5",50
"CL0000057.6",50
"CL0000057.7",49
"CL0000057.8",51
"CL0000057.9",57
"CL0000057.10",49
"CL0000057.11",51
"CL0000057.12",51
"CL0000057.13",101
"CL0000057.14",101
"CL0000057.15",49
"CL0000057.16",49
"CL0000057.17",49
"CL0000057.18",101
"CL0000057.19",49
"CL0000057.20",51
"CL0000057.21",49
"CL0000057.22",51
"CL0000057.23",51
"CL0000057.24",51
"CL0000057.25",51
"CL0000057.26",50
"CL0000057.27",49
"CL0000057.28",49
"CL0000057.29",50
"CL0000057.30",51
"CL0000057.31",69
"CL0000057.32",101
"CL0000057.33",50
"CL0000057.34",50
"CL0000057.35",50
"CL0000057.36",51
"CL0000057.37",49
"CL0000057.38",50
"CL0000057.39",51
"CL0000057.40",49
"CL0000057.41",51
"CL0000057.42",50
"CL0000057.43",51
"CL0000057.44",49
"CL0000057.45",49
"CL0000057.46",50
"CL0000057.47",49
"CL0000057.48",49
"CL0000057.49",50
"CL0000057.50",51
"CL0000057.51",50
"CL0000057.52",69
"CL0000057.53",49
"CL0000057.54",51
"CL0000057.55",50
"CL0000057.56",49
"CL0000057.57",51
"CL0000057.58",51
"CL0000057.59",50
"CL0000057.60",51
"CL0000057.61",49
"CL0000057.62",49
"CL0000057.63",69
"CL0000057.64",51
"CL0000057.65",49
"CL0000057.66",49
"CL0000057.67",50
"CL0000057.68",69
"CL0000057.69",51
"CL0000057.70",50
"CL0000057.71",50
"CL0000057.72",49
"CL0000057.73",49
"CL0000057.74",50
"CL0000057.75",69
"CL0000057.76",51
"CL0000057.77",49
"CL0000057.78",50
"CL0000057.79",51
"CL0000057.80",50
"CL0000057.81",101
"CL0000057.82",69
"CL0000057.83",51
"CL0000057.84",51
"CL0000057.85",49
"CL0000057.86",51
"CL0000057.87",50
"CL0000057.88",50
"CL0000057.89",50
"CL0000057.90",49
"CL0000057.91",50
"CL0000057.92",49
"CL0000057.93",51
"CL0000057.94",51
"CL0000057.95",49
"CL0000057.96",49
"CL0000057.97",51
"CL0000057.98",49
"CL0000057.99",51
"CL0000057.100",49
"CL0000057.101",50
"CL0000057.102",50
"CL0000057.103",51
"CL0000057.104",50
"CL0000057.105",49
"CL0000057.106",49
"CL0000057.107",51
"CL0000057.108",49
"CL0000057.109",50
"CL0000057.110",51
"CL0000057.111",50
"CL0000057.112",49
"CL0000057.113",50
"CL0000057.114",51
"CL0000057.115",49
"CL0000057.116",49
"CL0000057.117",50
"CL0000057.118",51
"CL0000057.119",49
"CL0000057.120",49
"CL0000057.121",50
"CL0000057.122",50
"CL0000057.123",49
"CL0000057.124",50
"CL0000057.125",50
"CL0000057.126",50
"CL0000057.127",49
"CL0000057.128",50
"CL0000057.129",50
"CL0000057.130",51
"CL0000057.131",50
"CL0000057.132",51
"CL0000057.133",101
"CL0000057.134",49
"CL0000057.135",50
"CL0000057.136",50
"CL0000057.137",49
"CL0000057.138",50
"CL0000057.139",49
"CL0000057.140",49
"CL0000057.141",49
"CL0000057.142",101
"CL0000057.143",49
"CL0000057.144",69
"CL0000057.145",49
"CL0000057.146",50
"CL0000057.147",51
"CL0000057.148",49
"CL0000057.149",51
"CL0000057.150",49
"CL0000057.151",51
"CL0000057.152",49
"CL0000057.153",103
"CL0000057.154",51
"CL0000057.155",51
"CL0000057.156",49
"CL0000057.157",50
"CL0000057.158",49
"CL0000057.159",70
"CL0000057.160",51
"CL0000057.161",50
"CL0000057.162",69
"CL0000057.163",49
"CL0000057.164",49
"CL0000057.165",69
"CL0000057.166",49
"CL0000057.167",49
"CL0000057.168",50
"CL0000057.169",50
"CL0000057.170",49
"CL0000057.171",50
"CL0000057.172",69
"CL0000057.173",50
"CL0000057.174",101
"CL0000057.175",50
"CL0000057.176",50
"CL0000057.177",49
"CL0000057.178",50
"CL0000057.179",49
"CL0000057.180",50
"CL0000057.181",50
"CL0000057.182",69
"CL0000057.183",51
"CL0000057.184",50
"CL0000057.185",49
"CL0000057.186",49
"CL0000057.187",51
"CL0000057.188",51
"CL0000057.189",49
"CL0000057.190",49
"CL0000057.191",50
"CL0000057.192",51
"CL0000057.193",49
"CL0000057.194",50
"CL0000057.195",51
"CL0000057.196",49
"CL0000057.197",49
"CL0000057.198",49
"CL0000057.199",49
"CL0000057.200",49
"CL0000057.201",51
"CL0000057.202",51
"CL0000057.203",51
"CL0000057.204",49
"CL0000057.205",49
"CL0000057.206",51
"CL0000057.207",49
"CL0000057.208",51
"CL0000057.209",50
"CL0000057.210",50
"CL0000057.211",50
"CL0000057.212",50
"CL0000057.213",50
"CL0000057.214",50
"CL0000057.215",50
"CL0000057.216",101
"CL0000057.217",51
"CL0000057.218",51
"CL0000057.219",50
"CL0000057.220",49
"CL0000057.221",69
"CL0000057.222",50
"CL0000057.223",49
"CL0000057.224",49
"CL0000057.225",51
"CL0000057.226",51
"CL0000057.227",49
"CL0000057.228",50
"CL0000057.229",51
"CL0000057.230",50
"CL0000057.231",51
"CL0000057.232",51
"CL0000057.233",51
"CL0000057.234",51
"CL0000057.235",50
"CL0000057.236",49
"CL0000057.237",49
"CL0000057.238",49
"CL0000057.239",50
"CL0000057.240",98
"CL0000057.241",49
"CL0000057.242",49
"CL0000057.243",101
"CL0000057.244",50
"CL0000057.245",49
"CL0000057.246",51
"CL0000057.247",50
"CL0000057.248",51
"CL0000057.249",69
"CL0000057.250",50
"CL0000057.251",49
"CL0000057.252",49
"CL0000057.253",98
"CL0000057.254",49
"CL0000057.255",51
"CL0000057.256",49
"CL0000057.257",49
"CL0000057.258",50
"CL0000057.259",50
"CL0000057.260",49
"CL0000057.261",49
"CL0000057.262",51
"CL0000057.263",50
"CL0000057.264",49
"CL0000057.265",50
"CL0000057.266",49
"CL0000057.267",50
"CL0000057.268",69
"CL0000057.269",50
"CL0000057.270",69
"CL0000057.271",50
"CL0000057.272",49
"CL0000057.273",69
"CL0000057.274",49
"CL0000057.275",49
"CL0000057.276",49
"CL0000057.277",50
"CL0000057.278",50
"CL0000057.279",50
"CL0000057.280",69
"CL0000057.281",50
"CL0000057.282",50
"CL0000057.283",49
"CL0000057.284",51
"CL0000057.285",49
